,action,close,column_index,date,direction,high,low,move,open,prior_high,prior_low,scale_index,scale_value,signal,status,volume,50ma,volume_ratio,window_delta,window_direction
134,2,33.41,30,2012-09-28,0,33.83,32.60,3,33.26,33.59,31.96,23,32.60,1.0,bull correction,11185400,7560258.0,1.4794997736849722,-0.28,0
135,4,33.88,31,2012-10-01,1,33.98,33.42,4,33.45,33.59,32.60,27,33.93,1.0,bull confirmed,8782500,7397076.0,1.187293465688334,-0.95,0
136,0,33.84,31,2012-10-02,1,34.24,33.54,0,34.08,33.59,32.60,27,33.93,1.0,bull confirmed,5779800,7267850.0,0.7952558184332368,-1.20,0
137,0,33.34,31,2012-10-03,1,33.83,33.16,0,33.33,33.59,32.60,26,33.59,1.0,bull confirmed,10526900,7152430.0,1.471793502348153,-0.67,0
138,0,33.35,31,2012-10-04,1,33.66,33.17,0,33.47,33.59,32.60,26,33.59,1.0,bull confirmed,6591300,6994142.0,0.9424029423480392,-0.25,0
139,2,33.13,32,2012-10-05,0,33.59,32.92,3,33.51,33.93,32.60,24,32.93,1.0,bull correction,7460100,6942910.0,1.0744918197124838,-0.18,0
140,0,32.93,32,2012-10-08,0,33.23,32.90,0,33.14,33.93,32.60,24,32.93,1.0,bull correction,5111400,6819040.0,0.749577653159389,0.23,1
141,0,32.64,32,2012-10-09,0,33.09,32.64,0,32.97,33.93,32.60,24,32.93,1.0,bull correction,4273100,6721820.0,0.6357058058680536,0.71,1
142,3,32.67,32,2012-10-10,0,32.97,32.56,1,32.62,33.93,32.60,23,32.60,1.0,bull correction,5886400,6657322.0,0.8841993822741336,0.18,1
143,0,33.10,32,2012-10-11,0,33.17,32.71,0,32.80,33.93,32.60,24,32.93,1.0,bull correction,7444100,6562628.0,1.1343169230375392,0.01,1
144,4,32.95,33,2012-10-12,1,33.59,32.87,3,33.18,33.93,32.60,26,33.59,1.0,bull confirmed,6295100,6496986.0,0.968926206705694,-0.13,0
145,0,33.16,33,2012-10-15,1,33.21,32.80,0,33.05,33.93,32.60,24,32.93,1.0,bull confirmed,4810500,6348936.0,0.7576860122704024,0.15,1
146,0,33.35,33,2012-10-16,1,33.53,33.19,0,33.35,33.93,32.60,25,33.26,1.0,bull confirmed,4463800,6307308.0,0.707718728814258,-0.90,0
147,0,32.85,33,2012-10-17,1,33.58,32.79,0,33.46,33.93,32.60,25,33.26,1.0,bull confirmed,8356200,6308004.0,1.3246979551693372,-0.35,0
148,0,33.11,33,2012-10-18,1,33.26,32.83,0,32.89,33.93,32.60,25,33.26,1.0,bull confirmed,7150300,6331376.0,1.1293437635041734,-0.72,0
149,0,32.82,33,2012-10-19,1,33.13,32.68,0,33.11,33.93,32.60,24,32.93,1.0,bull confirmed,7261000,6388206.0,1.136625838302647,-0.56,0
150,0,33.31,33,2012-10-22,1,33.32,32.62,0,32.70,33.93,32.60,25,33.26,1.0,bull confirmed,7747200,6465740.0,1.1981923182806609,-1.01,0
151,2,32.45,34,2012-10-23,0,33.04,32.39,3,33.00,33.59,32.60,23,32.60,1.0,bull correction,5668800,6503776.0,0.8716167346476877,0.10,1
152,0,32.50,34,2012-10-24,0,32.72,32.38,0,32.53,33.59,32.60,23,32.60,1.0,bull correction,5668400,6513894.0,0.8702014493941719,-0.51,0
153,0,32.39,34,2012-10-25,0,32.82,32.30,0,32.71,33.59,32.60,23,32.60,1.0,bull correction,3974000,6485100.0,0.6127893170498527,-1.14,0
