,action,close,column_index,date,direction,high,low,move,open,prior_high,prior_low,scale_index,scale_value,signal,status,volume,50ma,volume_ratio,window_delta,window_direction,pct_change,label
719,0,157.64,59,2015-01-29,1,157.67,154.56,0,155.69,155.50,150.93,77,157.06,1.0,bull confirmed,2674418,2491799.0,1.0732880140011294,0.40,1,0.2537427048972342,1
720,0,154.01,59,2015-01-30,1,156.78,154.01,0,156.34,155.50,150.93,76,155.50,1.0,bull confirmed,3561680,2529547.0,1.408030765983,3.58,1,2.3245243815336667,2
721,0,156.02,59,2015-02-02,1,156.21,152.67,0,153.84,155.50,150.93,76,155.50,1.0,bull confirmed,2356879,2530440.0,0.9314107427957193,0.40,1,0.25637738751442124,1
722,0,157.46,59,2015-02-03,1,157.70,156.30,0,156.73,155.50,150.93,77,157.06,1.0,bull confirmed,2604773,2536250.0,1.0270174470182356,-0.11,0,-0.06985901181252381,1
723,0,156.39,59,2015-02-04,1,157.36,155.85,0,157.31,155.50,150.93,77,157.06,1.0,bull confirmed,2363703,2548545.0,0.9274715573003419,0.66,1,0.42202186840590833,1
724,0,158.04,59,2015-02-05,1,158.08,156.34,0,156.87,155.50,150.93,77,157.06,1.0,bull confirmed,2050539,2540116.0,0.8072619518163737,0.38,1,0.240445456846368,1
725,1,157.59,59,2015-02-06,1,159.12,157.10,1,157.74,155.50,150.93,78,158.63,1.0,bull confirmed,1826929,2529490.0,0.7222519163942138,0.85,1,0.5393743257820928,1
726,0,156.42,59,2015-02-09,1,157.08,155.47,0,155.98,155.50,150.93,77,157.06,1.0,bull confirmed,2072981,2498023.0,0.8298486443079187,2.96,1,1.892341132847462,1
727,0,157.35,59,2015-02-10,1,157.65,156.19,0,156.95,155.50,150.93,77,157.06,1.0,bull confirmed,1885097,2499260.0,0.7542620615702248,2.49,1,1.5824594852240228,1
728,0,157.05,59,2015-02-11,1,157.52,156.08,0,157.09,155.50,150.93,77,157.06,1.0,bull confirmed,1695058,2501852.0,0.6775212922267184,2.49,1,1.585482330468004,1
729,0,158.42,59,2015-02-12,1,158.45,157.40,0,157.48,155.50,150.93,77,157.06,1.0,bull confirmed,1615661,2484122.0,0.6503951899302852,2.10,1,1.3255902032571645,1
730,0,158.44,59,2015-02-13,1,159.09,157.86,0,158.41,155.50,150.93,78,158.63,1.0,bull confirmed,1792069,2469876.0,0.7255704334954467,2.74,1,1.7293612724059582,1
731,0,159.38,59,2015-02-17,1,159.38,157.63,0,158.44,155.50,150.93,78,158.63,1.0,bull confirmed,2100869,2451088.0,0.8571169211386943,2.10,1,1.317605722173422,1
732,0,159.84,59,2015-02-18,1,159.94,158.51,0,158.83,155.50,150.93,78,158.63,1.0,bull confirmed,1552002,2438826.0,0.6363725825458643,1.42,1,0.8883883883883884,1
